Date and Time,In_Supply,PV_Generation Actual,PV Simualted,Consumed,PV_Export
2024-10-24 22:30,0.689,0.00000,0,0.68900,0
2024-10-24 23:00,0.679,0.00000,0,0.67900,0
2024-10-24 23:30,1.145,0.00000,0,1.14500,0
2024-10-25 00:00,0.715,0.00000,0,0.71500,0
2024-10-25 00:30,0.654,0.00000,0,0.65400,0
2024-10-25 01:00,0.569,0.00000,0,0.56900,0
2024-10-25 01:30,0.662,0.00000,0,0.66200,0
2024-10-25 02:00,0.683,0.00000,0,0.68300,0
2024-10-25 02:30,0.643,0.00000,0,0.64300,0
2024-10-25 03:00,0.598,0.00000,0,0.59800,0
2024-10-25 03:30,0.619,0.00000,0,0.61900,0
2024-10-25 04:00,0.704,0.00000,0,0.70400,0
2024-10-25 04:30,0.686,0.00202,0,0.68802,0
2024-10-25 05:00,0.623,0.03967,0,0.66267,0
2024-10-25 05:30,0.48,0.08735,0.138638818,0.56735,0
2024-10-25 06:00,0.909,0.31935,0.277277637,1.22835,0
2024-10-25 06:30,0.406,0.70967,0.480575575,1.10067,0.015
2024-10-25 07:00,0.037,1.01723,0.683873513,0.60923,0.445
2024-10-25 07:30,0.262,1.25763,0.895911534,1.28463,0.235
2024-10-25 08:00,0.048,1.42499,1.107949555,0.31399,1.159
2024-10-25 08:30,0.006,1.72361,1.26091143,0.25661,1.473
2024-10-25 09:00,0.057,1.91729,1.413873306,1.01229,0.962
2024-10-25 09:30,0,1.97771,1.499605931,-0.14129,2.119
2024-10-25 10:00,0,1.94958,1.585338557,-0.67742,2.627
2024-10-25 10:30,0.015,1.82850,1.660853562,-0.38550,2.229
2024-10-25 11:00,0.261,2.18411,1.736368567,1.12411,1.321
2024-10-25 11:30,0.069,1.79621,1.747741557,0.25021,1.615
2024-10-25 12:00,0.03,1.56669,1.759114548,-0.23231,1.829
2024-10-25 12:30,0.348,1.51365,1.679477619,0.61965,1.242
2024-10-25 13:00,0.496,0.87641,1.599840691,0.28641,1.086
2024-10-25 13:30,1.186,1.60340,1.496797775,2.53140,0.258
2024-10-25 14:00,0,0.92131,1.393754858,-0.62669,1.548
2024-10-25 14:30,0.717,1.16573,1.258035447,1.30973,0.573
2024-10-25 15:00,0.447,0.87256,1.122316035,1.13556,0.184
2024-10-25 15:30,0.381,0.39065,0.9031291,0.61865,0.153
2024-10-25 16:00,0.476,0.25295,0.683942164,0.64995,0.079
2024-10-25 16:30,1.643,0.12456,0.448298894,1.76756,0
2024-10-25 17:00,1.437,0.03148,0.212655624,1.46848,0
2024-10-25 17:30,0.91,0.00420,0.106327812,0.91420,0
2024-10-25 18:00,0.916,0.00000,0,0.91600,0
2024-10-25 18:30,0.992,0.00000,0,0.99200,0
2024-10-25 19:00,1.008,0.00000,0,1.00800,0
2024-10-25 19:30,1.066,0.00000,0,1.06600,0
2024-10-25 20:00,2.32,0.00000,0,2.32000,0
2024-10-25 20:30,2.001,0.00000,0,2.00100,0
2024-10-25 21:00,1.626,0.00000,0,1.62600,0
2024-10-25 21:30,1.285,0.00000,0,1.28500,0
2024-10-25 22:00,0.966,0.00000,0,0.96600,0
2024-10-25 22:30,0.802,0.00000,0,0.80200,0
2024-10-25 23:00,0.783,0.00000,0,0.78300,0
2024-10-25 23:30,1.335,0.00000,0,1.33500,0
2024-10-26 00:00,0.766,0.00000,0,0.76600,0
2024-10-26 00:30,0.744,0.00000,0,0.74400,0
2024-10-26 01:00,0.74,0.00000,0,0.74000,0
2024-10-26 01:30,0.747,0.00000,0,0.74700,0
2024-10-26 02:00,0.75,0.00000,0,0.75000,0
2024-10-26 02:30,0.711,0.00000,0,0.71100,0
2024-10-26 03:00,0.885,0.00000,0,0.88500,0
2024-10-26 03:30,0.697,0.00000,0,0.69700,0
2024-10-26 04:00,0.854,0.00000,0,0.85400,0
2024-10-26 04:30,0.753,0.00154,0,0.75454,0
2024-10-26 05:00,0.975,0.03112,0,1.00612,0
2024-10-26 05:30,0.723,0.06236,0.183901095,0.78536,0
2024-10-26 06:00,0.618,0.36545,0.367802189,0.98345,0
2024-10-26 06:30,0.423,0.87436,0.625029743,1.25236,0.045
2024-10-26 07:00,0.034,1.10032,0.882257296,0.88432,0.25
2024-10-26 07:30,0.066,1.32445,1.097152201,1.05945,0.331
2024-10-26 08:00,0.046,1.51354,1.312047106,0.87254,0.687
2024-10-26 08:30,0,1.67251,1.475840107,0.19251,1.48
2024-10-26 09:00,0,1.79471,1.639633109,-0.13129,1.926
2024-10-26 09:30,0.02,1.87482,1.722517331,0.17482,1.72
2024-10-26 10:00,0,1.93997,1.805401553,0.26797,1.672
2024-10-26 10:30,0,1.98714,1.851408576,-0.40586,2.393
2024-10-26 11:00,0.001,1.97661,1.897415599,0.27061,1.707
2024-10-26 11:30,0.073,1.94132,1.885640218,1.11632,0.898
2024-10-26 12:00,0.417,1.87406,1.873864837,1.88506,0.406
2024-10-26 12:30,1.304,1.79251,1.790959915,2.89451,0.202
2024-10-26 13:00,2.037,1.68556,1.708054994,3.71056,0.012
2024-10-26 13:30,2.093,1.53277,1.579771978,3.62577,0
2024-10-26 14:00,1.413,1.30227,1.451488962,2.67027,0.045
2024-10-26 14:30,2.055,0.94735,1.283357842,2.99835,0.004
2024-10-26 15:00,3.551,0.56276,1.115226721,4.11376,0
2024-10-26 15:30,3.532,0.43401,0.901537183,3.96601,0
2024-10-26 16:00,3.439,0.28563,0.687847646,3.72463,0
2024-10-26 16:30,5.123,0.16127,0.453864849,5.28427,0
2024-10-26 17:00,4.099,0.08712,0.219882052,4.18612,0
2024-10-26 17:30,2.944,0.01209,0.109941026,2.95609,0
2024-10-26 18:00,3.355,0.00000,0,3.35500,0
2024-10-26 18:30,4.153,0.00000,0,4.15300,0
2024-10-26 19:00,3.329,0.00000,0,3.32900,0
2024-10-26 19:30,3.092,0.00000,0,3.09200,0
2024-10-26 20:00,2.422,0.00000,0,2.42200,0
2024-10-26 20:30,2.429,0.00000,0,2.42900,0
2024-10-26 21:00,1.906,0.00000,0,1.90600,0
2024-10-26 21:30,2.512,0.00000,0,2.51200,0
2024-10-26 22:00,2.197,0.00000,0,2.19700,0
2024-10-26 22:30,1.393,0.00000,0,1.39300,0
2024-10-26 23:00,1.403,0.00000,0,1.40300,0
2024-10-26 23:30,1.912,0.00000,0,1.91200,0
2024-10-27 00:00,1.423,0.00000,0,1.42300,0
2024-10-27 00:30,1.253,0.00000,0,1.25300,0
2024-10-27 01:00,1.127,0.00000,0,1.12700,0
2024-10-27 01:30,1.184,0.00000,0,1.18400,0
2024-10-27 02:00,1.16,0.00000,0,1.16000,0
2024-10-27 02:30,1.138,0.00000,0,1.13800,0
2024-10-27 03:00,1.15,0.00000,0,1.15000,0
2024-10-27 03:30,1.142,0.00000,0,1.14200,0
2024-10-27 04:00,1.22,0.00000,0,1.22000,0
2024-10-27 04:30,1.124,0.00538,0,1.12938,0
2024-10-27 05:00,1.08,0.06426,0,1.14426,0
2024-10-27 05:30,1.34,0.20547,0.213556507,1.54547,0
2024-10-27 06:00,2.205,0.27847,0.427113014,2.48347,0
2024-10-27 06:30,2.288,0.55725,0.67230201,2.84525,0
2024-10-27 07:00,2.023,0.55021,0.917491005,2.57321,0
2024-10-27 07:30,2.329,0.42130,1.128868493,2.75030,0
2024-10-27 08:00,2.843,0.44243,1.34024598,3.28543,0
2024-10-27 08:30,3.055,0.46522,1.560416873,3.52022,0
2024-10-27 09:00,1.775,0.82133,1.780587767,2.59633,0
2024-10-27 09:30,1.799,0.92611,1.829361815,2.72511,0
2024-10-27 10:00,2.791,1.49338,1.878135863,4.26838,0.016
2024-10-27 10:30,2.501,1.36072,1.083748748,3.81872,0.043
2024-10-27 11:00,1.332,0.65221,0.289361634,1.88621,0.098
2024-10-27 11:30,2.976,0.62330,0.305577277,3.59930,0
2024-10-27 12:00,2.248,0.80742,0.321792921,3.03942,0.016
2024-10-27 12:30,4.136,1.57058,0.531984936,5.70658,0
2024-10-27 13:00,1.616,1.56375,0.74217695,2.96075,0.219
2024-10-27 13:30,1.947,1.49573,0.963868738,3.43173,0.011
2024-10-27 14:00,1.692,1.26367,1.185560526,2.94667,0.009
2024-10-27 14:30,2.668,0.96709,0.789728976,3.63509,0
2024-10-27 15:00,3.352,0.66161,0.393897426,4.01361,0
2024-10-27 15:30,3.932,0.36562,0.475314983,4.29762,0
2024-10-27 16:00,3.182,0.21163,0.55673254,3.39363,0
2024-10-27 16:30,5.103,0.11673,0.425370774,5.21973,0
2024-10-27 17:00,4.526,0.07542,0.294009008,4.60142,0
2024-10-27 17:30,3.989,0.01512,0.147004504,4.00412,0
2024-10-27 18:00,4.153,0.00000,0,4.15300,0
2024-10-27 18:30,5.075,0.00000,0,5.07500,0
2024-10-27 19:00,3.205,0.00000,0,3.20500,0
2024-10-27 19:30,2.642,0.00000,0,2.64200,0
2024-10-27 20:00,2.585,0.00000,0,2.58500,0
2024-10-27 20:30,2.243,0.00000,0,2.24300,0
2024-10-27 21:00,1.899,0.00000,0,1.89900,0
2024-10-27 21:30,1.956,0.00000,0,1.95600,0
2024-10-27 22:00,1.625,0.00000,0,1.62500,0
2024-10-27 22:30,1.488,0.00000,0,1.48800,0
2024-10-27 23:00,2.609,0.00000,0,2.60900,0
2024-10-27 23:30,2.036,0.00000,0,2.03600,0
2024-10-28 00:00,1.673,0.00000,0,1.67300,0
2024-10-28 00:30,1.548,0.00000,0,1.54800,0
2024-10-28 01:00,1.523,0.00000,0,1.52300,0
2024-10-28 01:30,1.661,0.00000,0,1.66100,0
2024-10-28 02:00,1.47,0.00000,0,1.47000,0
2024-10-28 02:30,1.457,0.00000,0,1.45700,0
2024-10-28 03:00,1.414,0.00000,0,1.41400,0
2024-10-28 03:30,1.421,0.00000,0,1.42100,0
2024-10-28 04:00,1.437,0.00000,0,1.43700,0
2024-10-28 04:30,1.442,0.00418,0,1.44618,0
2024-10-28 05:00,1.439,0.04142,0,1.48042,0
2024-10-28 05:30,1.32,0.07275,0.19754918,1.39275,0
2024-10-28 06:00,1.839,0.33189,0.395098361,2.17089,0
2024-10-28 06:30,1.28,0.43004,0.607749617,1.71004,0
2024-10-28 07:00,1.791,0.89392,0.820400873,2.68492,0
2024-10-28 07:30,0.753,0.74910,0.758338196,1.38210,0.12
2024-10-28 08:00,1.045,0.97652,0.696275519,1.92352,0.098
2024-10-28 08:30,2.057,1.42369,0.594454748,3.48069,0
2024-10-28 09:00,2.158,1.47233,0.492633976,3.63033,0
2024-10-28 09:30,0.9,1.94282,0.907113483,2.67182,0.171
2024-10-28 10:00,0.496,2.00064,1.32159299,2.13464,0.362
2024-10-28 10:30,0.682,2.04154,1.011855086,2.72354,0
2024-10-28 11:00,0.692,2.04107,0.702117182,2.22707,0.506
2024-10-28 11:30,0.106,1.95396,0.961703463,1.47696,0.583
2024-10-28 12:00,0.231,1.82209,1.221289744,1.85609,0.197
2024-10-28 12:30,0.898,1.80006,0.999731767,2.64606,0.052
2024-10-28 13:00,0.238,1.73538,0.778173789,1.53738,0.436
2024-10-28 13:30,0.978,1.51390,1.002186411,2.41690,0.075
2024-10-28 14:00,1.197,1.34797,1.226199032,2.52897,0.016
2024-10-28 14:30,1.501,1.09709,1.128693399,2.59809,0
2024-10-28 15:00,1.804,0.85183,1.031187765,2.65583,0
2024-10-28 15:30,1.858,0.41524,0.933671517,2.27324,0
2024-10-28 16:00,2.593,0.25648,0.836155269,2.84948,0
2024-10-28 16:30,4.225,0.11460,0.53631915,4.33960,0
2024-10-28 17:00,3.241,0.03886,0.236483031,3.27986,0
2024-10-28 17:30,2.466,0.01189,0.118241515,2.47789,0
2024-10-28 18:00,2.253,0.00000,0,2.25300,0
2024-10-28 18:30,2.419,0.00000,0,2.41900,0
2024-10-28 19:00,2.444,0.00000,0,2.44400,0
2024-10-28 19:30,1.687,0.00000,0,1.68700,0
2024-10-28 20:00,1.949,0.00000,0,1.94900,0
2024-10-28 20:30,1.707,0.00000,0,1.70700,0
2024-10-28 21:00,2.251,0.00000,0,2.25100,0
2024-10-28 21:30,1.643,0.00000,0,1.64300,0
2024-10-28 22:00,1.826,0.00000,0,1.82600,0
2024-10-28 22:30,1.632,0.00000,0,1.63200,0
2024-10-28 23:00,1.611,0.00000,0,1.61100,0
2024-10-28 23:30,1.931,0.00000,0,1.93100,0
2024-10-29 00:00,1.489,0.00000,0,1.48900,0
2024-10-29 00:30,1.437,0.00000,0,1.43700,0
2024-10-29 01:00,1.467,0.00000,0,1.46700,0
2024-10-29 01:30,1.431,0.00000,0,1.43100,0
2024-10-29 02:00,1.402,0.00000,0,1.40200,0
2024-10-29 02:30,1.42,0.00000,0,1.42000,0
2024-10-29 03:00,1.561,0.00000,0,1.56100,0
2024-10-29 03:30,1.489,0.00000,0,1.48900,0
2024-10-29 04:00,1.309,0.00000,0,1.30900,0
2024-10-29 04:30,0.93,0.00266,0,0.93266,0
2024-10-29 05:00,0.942,0.03675,0,0.97875,0
2024-10-29 05:30,0.923,0.07292,0.217479812,0.99592,0
2024-10-29 06:00,1.132,0.33582,0.434959623,1.46782,0
2024-10-29 06:30,0.736,0.79845,0.738937425,1.53445,0
2024-10-29 07:00,0.5,1.05958,1.042915227,1.44058,0.119
2024-10-29 07:30,0.993,1.28571,1.287715672,2.14971,0.129
2024-10-29 08:00,0.818,1.48667,1.532516116,2.26367,0.041
2024-10-29 08:30,0.126,1.65705,1.696720577,1.39005,0.393
2024-10-29 09:00,0.295,1.78750,1.860925039,1.49150,0.591
2024-10-29 09:30,0.246,1.87171,1.924221113,1.61171,0.506
2024-10-29 10:00,0.149,1.93064,1.987517188,1.69164,0.388
2024-10-29 10:30,0.198,1.95822,1.522126881,1.02722,1.129
2024-10-29 11:00,0.03,1.98657,1.056736574,0.87357,1.143
2024-10-29 11:30,0.088,1.97370,0.999864823,1.26770,0.794
2024-10-29 12:00,0.24,1.89689,0.942993072,1.71689,0.42
2024-10-29 12:30,0.262,1.80525,0.878140708,1.49325,0.574
2024-10-29 13:00,0.038,1.68783,0.813288344,0.42683,1.299
2024-10-29 13:30,0.309,1.55039,0.711273631,1.40639,0.453
2024-10-29 14:00,0.522,1.34028,0.609258919,1.71228,0.15
2024-10-29 14:30,0.666,0.87526,0.535403605,1.28926,0.252
2024-10-29 15:00,0.523,0.88137,0.461548292,1.14737,0.257
2024-10-29 15:30,2.016,0.45872,0.369227824,2.47472,0
2024-10-29 16:00,1.93,0.25955,0.276907357,2.18955,0
2024-10-29 16:30,1.983,0.13308,0.197013332,2.11408,0.002
2024-10-29 17:00,1.97,0.03563,0.117119306,2.00563,0
2024-10-29 17:30,1.838,0.00720,0.058559653,1.84520,0
2024-10-29 18:00,2.132,0.00000,0,2.13200,0
2024-10-29 18:30,2.138,0.00000,0,2.13800,0
2024-10-29 19:00,1.539,0.00000,0,1.53900,0
2024-10-29 19:30,1.648,0.00000,0,1.64800,0
2024-10-29 20:00,1.451,0.00000,0,1.45100,0
2024-10-29 20:30,1.457,0.00000,0,1.45700,0
2024-10-29 21:00,1.468,0.00000,0,1.46800,0
2024-10-29 21:30,1.249,0.00000,0,1.24900,0
2024-10-29 22:00,1.707,0.00000,0,1.70700,0
2024-10-29 22:30,1.207,0.00000,0,1.20700,0
2024-10-29 23:00,1.082,0.00000,0,1.08200,0
2024-10-29 23:30,1.996,0.00000,0,1.99600,0
2024-10-30 00:00,1.145,0.00000,0,1.14500,0
2024-10-30 00:30,1.135,0.00000,0,1.13500,0
2024-10-30 01:00,1.113,0.00000,0,1.11300,0
2024-10-30 01:30,1.083,0.00000,0,1.08300,0
2024-10-30 02:00,1.103,0.00000,0,1.10300,0
2024-10-30 02:30,1.124,0.00000,0,1.12400,0
2024-10-30 03:00,1.101,0.00000,0,1.10100,0
2024-10-30 03:30,1.084,0.00000,0,1.08400,0
2024-10-30 04:00,1.076,0.00000,0,1.07600,0
2024-10-30 04:30,1.061,0.00296,0,1.06396,0
2024-10-30 05:00,1.079,0.03166,0,1.11066,0
2024-10-30 05:30,0.946,0.07044,0.080114084,1.01644,0
2024-10-30 06:00,1.454,0.27260,0.160228168,1.72660,0
2024-10-30 06:30,1.162,0.00000,0.294834209,1.16200,0
2024-10-30 07:00,0.105,0.00000,0.42944025,0.10400,0.001
2024-10-30 07:30,0,0.00000,0.551449373,0.00000,0
2024-10-30 08:00,0,0.00000,0.673458497,0.00000,0
2024-10-30 08:30,0,0.00000,0.733462215,0.00000,0
2024-10-30 09:00,0,0.00000,0.793465934,0.00000,0
2024-10-30 09:30,0,0.00000,0.850894033,0.00000,0
2024-10-30 10:00,0,0.00000,0.908322132,0.00000,0
2024-10-30 10:30,0,0.00000,0.889984158,0.00000,0
2024-10-30 11:00,0,0.00000,0.871646185,0.00000,0
2024-10-30 11:30,0,0.00000,0.852337056,0.00000,0
2024-10-30 12:00,0,0.00000,0.833027926,0.00000,0
2024-10-30 12:30,0,0.00000,0.783310266,0.00000,0
2024-10-30 13:00,0,0.00000,0.733592606,0.00000,0
2024-10-30 13:30,0,1.11182,0.689306166,1.11182,0
2024-10-30 14:00,2.46,1.30821,0.645019727,3.76821,0
2024-10-30 14:30,3.337,1.06010,0.564251793,4.39710,0
2024-10-30 15:00,2.37,0.82195,0.48348386,3.19195,0
2024-10-30 15:30,3.836,0.41925,0.375285608,4.25525,0
2024-10-30 16:00,3.072,0.22189,0.267087356,3.29389,0
